大分類No.,大分類,中分類No.,中分類,要求事項No.,★3,★4,要求事項名,要求事項,★3/★4,評価基準No.,評価基準,"参照文献
(太字は、主として参照した文献及び具体的な参照箇所を示す。)
[凡例]
- CE … Cyber Essentials question booklet v15.1
- CMMC …32 CFR Part 170 (Cybersecurity Maturity Model Certification (CMMC) Program)
- ISO/IEC 27001:2022
- 政府統一基準(令和7年度版)  … 政府機関等の対策基準策定のためのガイドライン(令和7年度版)
- 自動車GL … 自工会/部工会・サイバーセキュリティガイドライン 2.3 版",NIST CSFにおける機能,,
2,取引先管理,2-1,サイバーセキュリティサプライチェーンリスクマネジメント,2-1-3,,○,取引先のセキュリティ対策状況,重要な機密情報を取り扱う取引先のセキュリティ対策状況を把握すること。,★4,2-1-3-1,"・以下に示す条件のいずれか若しくは複数に該当する子会社又は取引先を対象に、年1回以上の頻度で、以下の例を参考にセキュリティ対策状況を把握すること。 
[対策状況把握の対象とする子会社又は取引先の条件]
- 自社の重要な機密情報を提供・共有する
- 自社の事業継続にとって重要な位置づけを持つ
- 当該取引先の環境から発注者の内部システムへのアクセスが可能
[対策状況の把握方法(例)]
- 本制度が定める★の取得状況について取引先から回答を受領する、又は本制度の運用主体が管理するWebサイト等で確認する
- 取引先に訪問し点検を実施する
- セキュリティ対策チェックシートを作成して回答を受領する","ISO/IEC 27001:2022 A.5.19
政府統一基準(令和7年度版) 4.1.1(1)(2)
自動車GL No.42 (LV3)",統治(GV),,
2,取引先管理,2-1,サイバーセキュリティサプライチェーンリスクマネジメント,2-1-4,○,○,セキュリティインシデント発生時の役割・責任,セキュリティインシデント発生時の他社との役割及び責任を明確にすること。,★3,2-1-4-1,"・機密情報を共有する子会社又は取引先との間で、セキュリティインシデント発生時の自社と子会社又は取引先の役割及び責任について、以下の事項を定めること。
- セキュリティインシデント発生時の相手方への通知義務
- セキュリティインシデント発生時の連絡先
- 再発防止策の協議方法","ISO/IEC 27001:2022 A.5.20, A.5.24
政府統一基準(令和7年度版) 2.2.4(1)
自動車GL No.46 (LV1)",統治(GV),,
2,取引先管理,2-1,サイバーセキュリティサプライチェーンリスクマネジメント,2-1-5,,○,機密情報の回収・破棄,取引先との契約終了時に機密情報及びアクセス権を回収又は破棄すること。,★4,2-1-5-1,・自社の機密情報を提供・共有する子会社又は取引先から、契約終了時に機密情報及びアクセス権が回収又は破棄されていることについて確認する手順(例：回収物一覧のチェックシートの作成)を整備及び運用すること。,"ISO/IEC 27001:2022 A.5.11
政府統一基準(令和7年度版) 4.1.1(4)
自動車GL No.43 (LV3)",統治(GV),,
3,リスクの特定,3-1,資産管理,3-1-1,○,○,ハードウェア、OS及びソフトウェアの把握,ハードウェア、OS及びソフトウェアに関する情報を把握すること。　,★3,3-1-1-1,・適用範囲内のパソコン及びシンクライアントの製造元、OS及び台数を把握するための仕組みを整備すること。,"CE A2.4.
ISO/IEC 27001:2022 A.5.9, A.5.10
政府統一基準(令和7年度版) 2.1.2(1)
自動車GL No.60 (LV1)",識別(ID),,
3,リスクの特定,3-1,資産管理,3-1-1,○,○,ハードウェア、OS及びソフトウェアの把握,ハードウェア、OS及びソフトウェアに関する情報を把握すること。　,★3,3-1-1-2,・適用範囲内のサーバ、仮想サーバ及びハイパーバイザの製造元、OS及び台数を把握するための仕組みを整備すること。,"CE A2.5.
ISO/IEC 27001:2022 A.5.9, A.5.10
政府統一基準(令和7年度版) 2.1.2(1)
自動車GL  No.60 (LV1)",識別(ID),,
3,リスクの特定,3-1,資産管理,3-1-1,○,○,ハードウェア、OS及びソフトウェアの把握,ハードウェア、OS及びソフトウェアに関する情報を把握すること。　,★3,3-1-1-3,・情報機器、OS及びソフトウェアについて、導入、設置、ネットワーク接続及びセキュリティパッチ適用のルールを含む管理ルールを定めること。,"CE A2.4., A2.5.
ISO/IEC 27001:2022 A.5.9, A.5.10
政府統一基準(令和7年度版) 2.1.2(1)
自動車GL No.59 (LV1)",識別(ID),,
3,リスクの特定,3-1,資産管理,3-1-1,○,○,ハードウェア、OS及びソフトウェアの把握,ハードウェア、OS及びソフトウェアに関する情報を把握すること。　,★3,3-1-1-4,・年1回以上の頻度でNo.3-1-1-3で定めた管理ルールの遵守状況について点検すること。,"CE A2.4., A.2.5.
ISO/IEC 27001:2022 A.5.9, A.5.10
政府統一基準(令和7年度版) 2.1.2(1)
自動車GL No.62 (LV1)",識別(ID),,
3,リスクの特定,3-1,資産管理,3-1-1,,○,ハードウェア、OS及びソフトウェアの把握,ハードウェア、OS及びソフトウェアに関する情報を把握すること。　,★4,3-1-1-5,・適用範囲内のスマートデバイスの製造元、OS及び台数を把握するための仕組みを整備すること。,"CE A2.4.1, A2.6.
ISO/IEC 27001:2022 A.5.9, A.5.10
政府統一基準(令和7年度版) 2.1.2(1)",識別(ID),,
3,リスクの特定,3-1,資産管理,3-1-1,,○,ハードウェア、OS及びソフトウェアの把握,ハードウェア、OS及びソフトウェアに関する情報を把握すること。　,★4,3-1-1-6,・重要なシステムを構成する情報機器について、設定情報を把握するための仕組みを整備すること。,"CE A2.4.1, A2.6.
ISO/IEC 27001:2022 A.5.9, A.5.10
政府統一基準(令和7年度版) 2.1.2(1)",識別(ID),,
3,リスクの特定,3-1,資産管理,3-1-1,,○,ハードウェア、OS及びソフトウェアの把握,ハードウェア、OS及びソフトウェアに関する情報を把握すること。　,★4,3-1-1-7,・年1回以上の頻度でNo.3-1-1-1、No.3-1-1-2、No.3-1-1-5及びNo.3-1-1-6で把握すべき情報の内容について、点検すること。,"CE A2.4., A.2.5.
ISO/IEC 27001:2022 A.5.9, A.5.10
政府統一基準(令和7年度版) 2.1.2(1)
自動車GL No.61 (LV1)",識別(ID),,
3,リスクの特定,3-1,資産管理,3-1-2,○,○,ネットワークの一覧作成,ネットワークの情報に関する一覧を作成すること。　,★3,3-1-2-1,・適用範囲内のネットワークを把握するための仕組みを整備すること。その際、把握すべき情報の中に各ネットワークの所在地及び目的に関する情報を含めること。,"CE A2.7.
ISO/IEC 27001:2022 A.5.9
政府統一基準(令和7年度版) 2.1.2(1), 5.2.2(1)",識別(ID),,
3,リスクの特定,3-1,資産管理,3-1-2,○,○,ネットワークの一覧作成,ネットワークの情報に関する一覧を作成すること。　,★3,3-1-2-2,・適用範囲内のネットワーク機器を把握するための仕組みを整備すること。その際、把握すべき情報の中に各機器の製造元、モデル及び保守事業者に関する情報を含めること。,"CE A2.8.
ISO/IEC 27001:2022 A.5.9
政府統一基準(令和7年度版) 2.1.2(1), 5.2.2(1)",識別(ID),,
3,リスクの特定,3-1,資産管理,3-1-2,,○,ネットワークの一覧作成,ネットワークの情報に関する一覧を作成すること。　,★4,3-1-2-3,・適用範囲内のネットワークを対象として、ネットワーク図を作成すること。,"政府統一基準(令和7年度版) 5.2.2(1), 5.2.3(1)
自動車GL No.74 (LV2)",識別(ID),,
3,リスクの特定,3-1,資産管理,3-1-2,,○,ネットワークの一覧作成,ネットワークの情報に関する一覧を作成すること。　,★4,3-1-2-4,・年1回以上の頻度でNo.3-1-2-3で作成したネットワーク図の記載内容について点検すること。,"政府統一基準(令和7年度版) 5.2.2(1), 5.2.3(1)
自動車GL No.75 (LV2)",識別(ID),,
3,リスクの特定,3-1,資産管理,3-1-3,○,○,外部情報サービスの管理,自社の機密情報を扱う外部情報サービスを管理すること。,★3,3-1-3-1,"・以下の内容を含む外部情報サービスの利用ルールを定めること。
- 外部情報サービスを利用する際のセキュリティ要件を定めること。
- 外部情報サービスの利用時にセキュリティ要件を満たしているかサービス内容を確認し、自社の役員又は従業員が承認すること。
","ISO/IEC 27001:2022 A.5.21, A.5.23
政府統一基準(令和7年度版) 4.2.2(1)(2), 4.2.3(2)
自動車GL No.76 (LV1)",識別(ID),,
3,リスクの特定,3-1,資産管理,3-1-3,○,○,外部情報サービスの管理,自社の機密情報を扱う外部情報サービスを管理すること。,★3,3-1-3-2,・外部情報サービスの接続先と機密情報の取扱いについて取り交わすこと。,"ISO/IEC 27001:2022 A.5.21, A.5.23
政府統一基準(令和7年度版) 4.2.2(1)(2), 4.2.3(2)
自動車GL No.76 (LV1)",識別(ID),,
3,リスクの特定,3-1,資産管理,3-1-4,○,○,機密区分に応じた情報の管理,機密区分に応じた情報の管理ルールを定め、それに基づく管理を行うこと。,★3,3-1-4-1,"・自社の保有する情報を対象に、以下の内容を含む管理ルールを定めること。
- 機密の特定
- 機密区分のレベル判定及び表示
- 区分に応じた取扱方法
- 取扱エリアの区分及び制限","ISO/IEC 27001:2022 A.5.10, A.5.12  A.5.13
政府統一基準(令和7年度版) 3.1.1(1)(3)
自動車GL No.54 (LV1)",識別(ID),,
3,リスクの特定,3-1,資産管理,3-1-4,○,○,機密区分に応じた情報の管理,機密区分に応じた情報の管理ルールを定め、それに基づく管理を行うこと。,★3,3-1-4-2,・年1回以上の頻度でNo.3-1-4-1で定めた管理ルールの内容について点検すること。,"ISO/IEC 27001:2022 A.5.10, A.5.12  A.5.13
政府統一基準(令和7年度版) 3.1.1(1)(3)
自動車GL No.55 (LV2)",識別(ID),,
3,リスクの特定,3-1,資産管理,3-1-4,○,○,機密区分に応じた情報の管理,機密区分に応じた情報の管理ルールを定め、それに基づく管理を行うこと。,★3,3-1-4-3,・機密区分のうち、高い機密区分の情報並びに当該情報ごとの管理者名、部署名、保管場所、保管期限、開示先及び管理者の連絡先を把握するための仕組みを整備すること。,"ISO/IEC 27001:2022 A.5.10, A.5.12  A.5.13
政府統一基準(令和7年度版) 3.1.1(1)(3)
自動車GL No.56 (LV1)",識別(ID),,
3,リスクの特定,3-1,資産管理,3-1-4,,○,機密区分に応じた情報の管理,機密区分に応じた情報の管理ルールを定め、それに基づく管理を行うこと。,★4,3-1-4-4,・年1回以上の頻度でNo.3-1-4-3で把握すべき情報の内容ついて点検すること。,"ISO/IEC 27001:2022 A.5.10, A.5.12  A.5.13
政府統一基準(令和7年度版) 3.1.1(1)(3)
自動車GL No.57 (LV2)",識別(ID),,
3,リスクの特定,3-1,資産管理,3-1-4,,○,機密区分に応じた情報の管理,機密区分に応じた情報の管理ルールを定め、それに基づく管理を行うこと。,★4,3-1-4-5,"・退職時及び任期満了時には機密情報及び情報機器を回収すること。
- 回収物には、情報(印刷物及び記憶媒体)、パソコン、スマートデバイス及びアクセス権(ID及び鍵)を含めること。
- 回収漏れが起こらない手順(例：回収物一覧のチェックシートの作成)を整備及び運用すること。","ISO/IEC 27001:2022 A.5.11, A 7.14, A 8.10
政府統一基準(令和7年度版) 3.1.1(7), 5.2.4(1), 6.1.1(3),
自動車GL No.7 (LV2)",識別(ID),,
3,リスクの特定,3-1,資産管理,3-1-4,,○,機密区分に応じた情報の管理,機密区分に応じた情報の管理ルールを定め、それに基づく管理を行うこと。,★4,3-1-4-6,・年1回以上の頻度でNo.3-1-4-5で求める機密情報及び情報機器の回収の状況について点検すること。,"ISO/IEC 27001:2022 A.5.11, A 7.14, A 8.10
政府統一基準(令和7年度版) 3.1.1(7), 5.2.4(1), 6.1.1(3)
自動車GL No.7 (LV2)",識別(ID),,
3,リスクの特定,3-1,資産管理,3-1-4,,○,機密区分に応じた情報の管理,機密区分に応じた情報の管理ルールを定め、それに基づく管理を行うこと。,★4,3-1-4-7,"・サーバ、会社支給のパソコン、スマートデバイス及び外部記憶媒体の廃棄時(リース終了時を含む。)はデータを復元できないよう消去すること。
※ディスクのフォーマットは、データを復旧される可能性があるため不十分","CMMC LV1 IA.L1-b.1.v
ISO/IEC 27001:2022 A.5.11, A 7.14, A 8.10
政府統一基準(令和7年度版) 3.1.1(7), 5.2.4(1), 6.1.1(3), 6.2.1(3)
自動車GL No.65 (LV2)",識別(ID),,
3,リスクの特定,3-1,資産管理,3-1-4,,○,機密区分に応じた情報の管理,機密区分に応じた情報の管理ルールを定め、それに基づく管理を行うこと。,★4,3-1-4-8,・サーバ、会社支給のパソコン、スマートデバイス及び外部記憶媒体の記憶領域を消去した記録又は業者の廃棄証明書を保管すること。,"CMMC LV1 MP.L1-b.1.vii
ISO/IEC 27001:2022 A.5.11, A 7.14, A 8.10
政府統一基準(令和7年度版) 3.1.1(7), 5.2.4(1), 6.1.1(3), 6.2.1(3)
自動車GL No.65 (LV2)",識別(ID),,
3,リスクの特定,3-1,資産管理,3-1-5,,○,リモートワークにおけるルール,リモートワークで使用する情報機器及び機密情報の条件についてのルールを定め、運用していること。,★4,3-1-5-1,"・リモートワークを実施する場合は、リモートワークで使用する情報機器及び機密情報の条件について、以下の事項に関するルールを定め、リモートワークを行う全ての役員、従業員、派遣社員及び受入出向者に対して周知すること。
- リモートワークで使用許可する情報機器及び当該許可の申請・承認の方法
- 個人所有端末にダウンロード可能なファイルの機密区分及び種類","ISO/IEC 27001:2022 A.6.7
政府統一基準(令和7年度版) 8.1.3(1)
自動車GL No.82 (LV2)",識別(ID),,
3,リスクの特定,3-1,資産管理,3-1-5,,○,リモートワークにおけるルール,リモートワークで使用する情報機器及び機密情報の条件についてのルールを定め、運用していること。,★4,3-1-5-2,・年1回以上の頻度でNo.3-1-5-1で定めたルールの内容及び遵守状況について点検すること。,"ISO/IEC 27001:2022 A.6.7
政府統一基準(令和7年度版) 8.1.3(1)
自動車GL No.83 (LV2)",識別(ID),,
3,リスクの特定,3-2,リスクアセスメント,3-2-1,,○,脆弱性の管理体制,脆弱性の管理体制、管理プロセスを定め、それに基づく管理を行うこと。,★4,3-2-1-1,・脆弱性情報/脅威情報の収集から対応まで担当部署の役割・責任を定めること。,"ISO/IEC 27001:2022 A.5.7, A.8.8
政府統一基準(令和7年度版) 7.2.1(1)
自動車GL No.125 (LV2)",識別(ID),,
3,リスクの特定,3-2,リスクアセスメント,3-2-1,,,脆弱性の管理体制,脆弱性の管理体制、管理プロセスを定め、それに基づく管理を行うこと。,★4,3-2-1-2,・脆弱性情報/脅威情報を収集する情報源、ツール及び頻度を定めること。,"ISO/IEC 27001:2022 A.5.7, A.8.8
政府統一基準(令和7年度版) 7.2.1(1)
自動車GL No.125 (LV2)",識別(ID),,
3,リスクの特定,3-2,リスクアセスメント,3-2-1,,,脆弱性の管理体制,脆弱性の管理体制、管理プロセスを定め、それに基づく管理を行うこと。,★4,3-2-1-3,・収集した脆弱性情報/脅威情報の対応要否判断基準・対応手順を定めること。,"ISO/IEC 27001:2022 A.5.7, A.8.8
政府統一基準(令和7年度版) 7.2.1(1)
自動車GL No.125 (LV2)",識別(ID),,
3,リスクの特定,3-2,リスクアセスメント,3-2-1,,,脆弱性の管理体制,脆弱性の管理体制、管理プロセスを定め、それに基づく管理を行うこと。,★4,3-2-1-4,・管理対象の情報機器における脆弱性の残存状況を把握するための仕組みを整備すること。,"ISO/IEC 27001:2022 A.5.7, A.8.8
政府統一基準(令和7年度版) 7.2.1(1)
自動車GL No.125 (LV2)",識別(ID),,
3,リスクの特定,3-2,リスクアセスメント,3-2-1,,,脆弱性の管理体制,脆弱性の管理体制、管理プロセスを定め、それに基づく管理を行うこと。,★4,3-2-1-5,・収集した脆弱性情報/脅威情報に対する対応履歴を記録し、対応漏れがないかどうかについて月次で点検すること。,"ISO/IEC 27001:2022 A.5.7, A.8.8
政府統一基準(令和7年度版) 7.2.1(1)
自動車GL No.125 (LV2)",識別(ID),,
4,攻撃等の防御,4-1,アイデンティティ管理、認証、アクセス制御,4-1-1,○,○,ユーザIDの管理手続,ユーザID の発行・変更・削除の手続を定め、適切に運用すること。,★3,4-1-1-1,・自社の従業員、派遣社員及び受入出向者に対するユーザIDの付与・変更・削除は申請・承認制にすること。,"CE A7.1.
ISO/IEC 27001:2022 A.5.16
政府統一基準(令和7年度版) 7.1.1(2)
自動車GL  No.118 (LV2)",防御(PR),,
4,攻撃等の防御,4-1,アイデンティティ管理、認証、アクセス制御,4-1-1,○,○,ユーザIDの管理手続,ユーザID の発行・変更・削除の手続を定め、適切に運用すること,★3,4-1-1-2,"・ユーザIDの共有について、以下のいずれかを適用すること。
- ユーザIDを共有しない。
- やむを得ず共有IDが必要な場合(例えば、システムの仕様により、使用人数分のIDを発行することができない場合)は、共有IDを利用したユーザを特定できるようにする。","CE A5.2.
ISO/IEC 27001:2022 A.5.16
政府統一基準(令和7年度版) 7.1.1(2)
自動車GL  No.113 (LV1)",防御(PR),,
4,攻撃等の防御,4-1,アイデンティティ管理、認証、アクセス制御,4-1-1,○,○,ユーザIDの管理手続,ユーザID の発行・変更・削除の手続を定め、適切に運用すること,★3,4-1-1-3,・ユーザIDが不要になった場合(例えば、ユーザが組織を退職した場合又はIDが一定期間使用されなかった場合)、速やかにユーザIDを削除又は無効化すること。,"CE A7.3.
ISO/IEC 27001:2022 A.5.16
政府統一基準(令和7年度版) 7.1.1(2)
自動車GL  No.117 (LV1)",防御(PR),,
